date,temp,slp,wdsp,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,collisions
2018-05-25,56.5,1015.2,13.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7428571428571429
2018-05-26,58.8,1009.8,13.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3580357142857143
2018-05-27,53.7,1016.4,12.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2018-05-28,53.4,1017.4,11.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
2018-05-29,57.7,1015.6,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.45892857142857146
2018-05-30,59.2,1021.3,7.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4125
2018-05-31,55.1,1019.2,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6410714285714286
2018-06-01,58.6,1012.6,6.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7813323971110856
2018-06-02,63.1,1007.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.33087273310526116
2018-06-03,52.8,1016.4,11.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.012092074592074592
2018-06-04,51.0,1011.1,13.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.49359087490019327
2018-06-05,54.5,1004.6,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5263364044641008
2018-06-06,54.8,1008.9,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4416615883397592
2018-06-07,51.5,1020.1,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5614052685881848
2018-06-08,54.8,1020.9,8.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7748205741626795
2018-06-09,62.9,1018.7,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6180151635824629
2018-06-10,61.5,1017.3,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.019230769230769232
2018-06-11,56.2,1018.0,8.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.542388819837051
2018-06-12,55.3,1022.7,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5753259179704391
2018-06-13,59.4,1016.0,11.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5710320920092276
2018-06-14,63.8,1005.8,13.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4326923076923077
2018-06-15,59.0,1011.3,6.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6393492903415251
2018-06-16,62.8,1014.9,8.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.49818738925727707
2018-06-17,66.7,1017.7,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.34126972754021934
2018-06-18,62.9,1017.2,9.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6200927523727351
2018-06-19,67.7,1007.3,11.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6686602870813397
2018-06-20,62.8,1011.4,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5541169895678093
2018-06-21,63.4,1008.8,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.446667385677308
2018-06-22,61.1,1016.4,7.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6981211196051575
2018-06-23,59.2,1015.5,9.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01639344262295082
2018-06-24,62.7,1010.4,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06557377049180328
2018-06-25,63.8,1014.2,10.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6820138985259778
2018-06-26,60.7,1023.0,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.749639991874677
2018-06-27,62.7,1021.0,9.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.013157894736842105
2018-06-28,64.1,1015.3,14.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7024153226698524
2018-06-29,68.0,1012.2,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4116225304749895
2018-06-30,71.1,1015.8,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.33715087759522616
2018-07-01,70.8,1016.2,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18648423005565862
2018-07-02,68.4,1018.9,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5662028447742734
2018-07-03,66.9,1021.5,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666228269085412
2018-07-04,71.7,1025.7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2018-07-05,71.7,1025.4,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.32196969696969696
2018-07-06,70.6,1017.8,11.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.682063492063492
2018-07-07,67.3,1023.6,12.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13191987906273622
2018-07-08,61.7,1027.4,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15119734762591908
2018-07-09,60.9,1023.2,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.663128564557136
2018-07-10,67.2,1014.8,10.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5490816326530612
2018-07-11,68.3,1012.8,8.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46965505394076823
2018-07-12,68.2,1019.9,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.47910190338761766
2018-07-13,64.8,1024.2,5.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5359090909090909
2018-07-14,64.9,1021.4,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2999385006527864
2018-07-15,65.5,1016.5,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23586580086580083
2018-07-16,68.7,1015.6,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.872037037037037
2018-07-17,70.5,1012.9,10.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6594678073249503
2018-07-18,71.2,1010.1,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6934357177214321
2018-07-19,67.9,1016.8,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6103896103896104
2018-07-20,64.3,1021.6,3.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6785714285714286
2018-07-21,59.8,1021.0,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4142977392977393
2018-07-22,66.5,1019.1,12.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16572390572390572
2018-07-23,69.9,1024.3,12.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4487916580773724
2018-07-24,69.2,1025.8,9.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5916429602143889
2018-07-25,69.8,1020.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5861200439771869
2018-07-26,69.8,1014.3,13.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3601573558716416
2018-07-27,70.6,1015.8,7.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6659365766508624
2018-07-28,69.7,1016.5,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5274393595822167
2018-07-29,72.9,1016.8,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2018-07-30,71.3,1020.4,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2811633340204769
2018-07-31,68.9,1020.4,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5165910808767952
2018-08-01,69.2,1020.7,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6082642880798619
2018-08-02,73.7,1019.9,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5615789037920186
2018-08-03,73.7,1022.1,9.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4151785714285714
2018-08-04,71.8,1020.6,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4112598467106664
2018-08-05,74.3,1019.6,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22337100513330022
2018-08-06,74.8,1018.6,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5318650497953776
2018-08-07,75.8,1015.6,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6953633229247984
2018-08-08,74.6,1013.9,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5467282603553095
2018-08-09,74.9,1008.0,9.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8278851157949518
2018-08-10,76.9,1010.2,6.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5326028138528138
2018-08-11,68.8,1015.2,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21020657393608214
2018-08-12,70.9,1017.6,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06818181818181818
2018-08-13,69.1,1016.9,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42520048257753174
2018-08-14,72.8,1013.0,6.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.549512987012987
2018-08-15,74.1,1011.1,9.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5258003039765335
2018-08-16,77.2,1014.9,10.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5228758604783196
2018-08-17,74.9,1018.0,5.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5339201440635867
2018-08-18,73.9,1010.8,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.33008214463132496
2018-08-19,68.5,1013.6,13.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1111111111111111
2018-08-20,66.7,1018.3,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18610283159463487
2018-08-21,66.7,1019.1,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3137197501951601
2018-08-22,68.1,1008.0,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3331152567832896
2018-08-23,70.0,1010.3,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4251760875736285
2018-08-24,67.1,1021.1,4.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38918976060369503
2018-08-25,66.5,1025.9,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21796122820712985
2018-08-26,68.2,1021.4,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09927953421805881
2018-08-27,73.1,1017.3,8.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5771044756700494
2018-08-28,73.0,1016.6,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8346373571783408
2018-08-29,75.3,1015.2,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7079962387339436
2018-08-30,76.2,1015.2,10.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5694444444444444
2018-08-31,69.9,1023.8,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4426857864357865
2018-09-01,65.0,1026.7,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.19244303490627018
2018-09-02,67.0,1024.9,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1811799719887955
2018-09-03,69.9,1024.3,8.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.16758241758241757
2018-09-04,75.7,1022.4,9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6092296511627906
2018-09-05,69.2,1024.1,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5832079343365253
2018-09-06,72.6,1021.0,9.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
2018-09-07,71.1,1020.5,8.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.560878597861327
2018-09-08,66.6,1019.0,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.24908088235294118
2018-09-09,62.6,1022.8,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2286209430104779
2018-09-10,62.3,1025.1,13.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5221340190816934
2018-09-11,68.9,1021.2,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2631583447332422
2018-09-12,71.0,1023.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6283667313079078
2018-09-13,66.1,1024.7,8.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.743848559101637
2018-09-14,64.9,1024.2,7.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6468777873403386
2018-09-15,65.9,1022.9,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.35917504747874107
2018-09-16,63.9,1023.1,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.3197011564017378
2018-09-17,65.6,1020.6,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5333636182558891
2018-09-18,71.0,1012.1,8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7420024002445342
2018-09-19,66.5,1011.4,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.07645348837209302
2018-09-20,63.7,1020.6,11.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.502718392813297
2018-09-21,60.6,1024.2,6.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6576325521263962
2018-09-22,68.8,1017.3,14.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.18199351520572452
2018-09-23,59.8,1023.4,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06902644778841768
2018-09-24,57.4,1030.2,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.3336479269704304
2018-09-25,60.5,1032.1,14.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.42190934065934066
2018-09-26,69.4,1017.4,14.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7290380262122738
2018-09-27,66.3,1016.6,13.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5053032751562163
2018-09-28,60.5,1017.8,8.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6205507158140537
2018-09-29,62.3,1020.0,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.24546913130189463
2018-09-30,61.0,1025.6,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1398180023351022
2018-10-01,62.0,1026.4,5.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.22648809523809524
2018-10-02,64.7,1022.8,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.312475013326226
2018-10-03,64.4,1017.0,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8271144278606966
2018-10-04,60.0,1017.6,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.34437633262260126
2018-10-05,62.2,1017.9,14.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.40279017857142857
2018-10-06,55.5,1023.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.13798973880597015
2018-10-07,64.4,1022.3,8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.014925373134328358
2018-10-08,60.7,1029.4,10.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
2018-10-09,63.1,1027.5,8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.35514669953802414
2018-10-10,66.2,1021.4,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6312316764392324
2018-10-11,67.2,1009.6,8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6955140591684436
2018-10-12,63.1,999.7,14.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4435051305970149
2018-10-13,53.2,1008.5,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1373434168443497
2018-10-14,52.8,1020.7,8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
2018-10-15,57.1,1021.9,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.30736496090973703
2018-10-16,57.1,1015.2,15.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5008306680881307
2018-10-17,55.6,1013.4,13.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5678338219616205
2018-10-18,45.6,1019.5,16.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7026419243070363
2018-10-19,49.2,1022.9,13.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8581473214285714
2018-10-20,59.5,1008.6,16.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.35810012437810945
2018-10-21,48.5,1004.7,11.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.184397210376688
2018-10-22,43.3,1021.0,11.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.38131885216773276
2018-10-23,51.5,1019.6,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5407604832977968
2018-10-24,48.8,1012.4,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6169431858564322
2018-10-25,45.3,1015.5,14.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5056547619047619
2018-10-26,39.8,1018.6,8.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.42330534825870647
2018-10-27,50.0,1015.4,16.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7600968372423597
2018-10-28,56.8,1007.4,13.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1881352167732765
2018-10-29,54.9,1008.4,11.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5499106032338309
2018-10-30,47.9,1013.2,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5268590085287846
2018-10-31,45.9,1019.1,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3916611140724947
2018-11-01,58.0,1013.2,11.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6813097724597652
2018-11-02,60.0,1010.6,13.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8632676228531645
2018-11-03,59.7,1008.9,19.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5397297627291637
2018-11-04,47.7,1029.1,9.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10595172940896767
2018-11-05,47.5,1030.9,9.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8729893985243738
2018-11-06,56.8,1014.3,12.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6631910066664859
2018-11-07,57.9,1012.9,13.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6953436685404524
2018-11-08,52.1,1020.3,11.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4859139970672568
2018-11-09,48.3,1025.5,11.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5
2018-11-10,52.2,1009.3,19.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4417429770268452
2018-11-11,39.9,1022.8,13.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1857394366197183
2018-11-12,41.7,1029.4,8.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.12985725614591592
2018-11-13,51.9,1020.7,16.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6321927484148879
2018-11-14,39.3,1021.6,16.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.753353969308848
2018-11-15,34.0,1033.3,10.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
2018-11-16,42.8,1005.0,19.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8077755955505701
2018-11-17,44.5,1015.5,12.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.35756216355760784
2018-11-18,41.7,1025.8,6.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.07042253521126761
2018-11-19,46.7,1021.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.699092320244491
2018-11-20,48.2,1012.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.645266573668817
2018-11-21,39.9,1014.7,13.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7976194963861946
2018-11-22,24.9,1022.1,19.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.046875
2018-11-23,23.0,1031.4,13.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.12746993127147765
2018-11-24,41.4,1023.6,11.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.21286284818347034
2018-11-25,47.7,1008.4,15.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.11161776367961936
2018-11-26,45.4,1011.9,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5761105092091008
2018-11-27,46.9,993.6,19.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.40913858115651347
2018-11-28,41.0,992.9,12.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3563232171910661
2018-11-29,41.3,1002.8,17.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5809849265431339
2018-11-30,38.4,1015.2,7.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8183190306257316
2018-12-01,38.3,1020.3,5.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.516857792154308
2018-12-02,46.0,1015.9,12.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27262113349956196
2018-12-03,51.0,1001.7,11.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7246897564725585
2018-12-04,40.6,1007.8,12.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.752741711655722
2018-12-05,31.6,1017.3,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6507002318714699
2018-12-06,34.9,1018.3,10.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6877420111667703
2018-12-07,38.0,1022.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5105208247535898
2018-12-08,27.9,1028.6,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6252127776405019
2018-12-09,29.7,1029.6,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10116303883909518
2018-12-10,35.5,1018.4,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6432341078189855
2018-12-11,32.0,1019.5,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8147423081818931
2018-12-12,32.3,1015.0,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5945667447891316
2018-12-13,30.9,1030.2,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7527517577554642
2018-12-14,37.9,1033.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
2018-12-15,46.1,1022.3,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.608915757525839
2018-12-16,43.8,1017.9,15.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5137249065899918
2018-12-17,42.2,1001.1,14.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7459795009646751
2018-12-18,33.3,1006.2,19.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6423400673400674
2018-12-19,29.8,1018.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9407276995305165
